timestamp,value
1768086682.170347,1.154323
1768086682.172321,1.719829
1768086682.174310,1.572366
1768086682.177305,1.770736
1768086682.178380,1.100650
1768086682.180382,1.188880
1768086682.182319,1.656431
1768086682.184410,1.515443
1768086682.186519,1.709577
1768086682.189038,1.153836
1768086682.190672,1.243104
1768086682.192574,1.600904
1768086682.194422,1.468936
1768086682.196702,1.664080
1768086682.198272,1.177769
1768086682.200844,1.275025
1768086682.202957,1.559892
1768086682.204356,1.405172
1768086682.206572,1.615044
1768086682.208596,1.251126
1768086682.211266,1.342668
1768086682.213717,1.501132
1768086682.214690,1.367391
1768086682.216778,1.559771
1768086682.219036,1.299572
1768086682.221256,1.382593
1768086682.223582,1.463009
1768086682.225519,1.327070
1768086682.227337,1.502215
1768086682.231515,1.446091
1768086682.236375,1.389720
1768086682.237471,1.485473
1768086682.238272,1.398487
1768086682.241512,1.508283
1768086682.246503,1.438986
1768086682.247882,1.417082
1768086682.248381,1.227385
1768086682.251402,1.555588
1768086682.257133,1.469274
1768086682.257895,1.365752
1768086682.258442,1.146355
1768086682.261757,1.589805
1768086682.267490,1.527367
1768086682.268393,1.222334
1768086682.271730,1.632467
1768086682.276506,1.596382
1768086682.277460,1.276820
1768086682.278480,1.183146
1768086682.281533,1.681528
1768086682.286443,1.612072
1768086682.287512,1.206115
1768086682.288647,1.120172
1768086682.288656,1.011549
1768086682.291566,1.757695
1768086682.296484,1.684754
1768086682.297684,1.187683
1768086682.299619,1.083308
1768086682.301381,1.789943
1768086682.306540,1.739394
1768086682.307600,1.134499
1768086682.309806,0.939279
1768086682.311541,1.820294
1768086682.316469,1.767580
1768086682.317487,1.073095
1768086682.320168,0.926024
1768086682.322236,1.869310
1768086682.326677,1.807006
1768086682.327619,1.065067
1768086682.328973,0.956556
1768086682.329991,0.897309
1768086682.336530,1.933241
1768086682.337014,1.888141
1768086682.337764,1.009072
1768086682.339998,0.845089
1768086682.347016,1.990989
1768086682.348363,0.976728
1768086682.348984,0.916903
1768086682.350162,0.841506
1768086682.357026,1.941602
1768086682.357043,2.012965
1768086682.358014,0.943945
1768086682.359030,0.858924
1768086682.360015,0.787862
1768086682.366949,2.070604
1768086682.367956,0.908833
1768086682.368933,0.825228
1768086682.370003,0.788001
1768086682.376933,2.079905
1768086682.377947,0.845521
1768086682.378922,0.800748
1768086682.379942,0.758534
1768086682.387002,2.110141
1768086682.388098,0.816268
1768086682.390085,0.733232
1768086682.397418,2.099342
1768086682.398918,0.824047
1768086682.399386,0.752485
1768086682.400748,0.741356
1768086682.406544,2.125532
1768086682.407292,2.182521
1768086682.409035,0.787994
1768086682.411371,0.703700
1768086682.416619,2.155928
1768086682.417502,2.199780
1768086682.419466,0.756057
1768086682.421329,0.693521
1768086682.426656,2.244605
1768086682.428951,0.737477
1768086682.429450,0.703767
1768086682.433003,2.218535
1768086682.434907,0.697590
1768086682.437453,2.269134
1768086682.437927,2.218847
1768086682.439481,0.745340
1768086682.441232,0.705272
1768086682.445450,0.713100
1768086682.446957,2.247626
1768086682.448931,2.240037
1768086682.449929,0.703201
1768086682.451936,0.714443
1768086682.455842,0.684671
1768086682.456940,2.292585
1768086682.458941,2.265860
1768086682.459785,0.723651
1768086682.461807,0.682179
1768086682.465822,0.706622
1768086682.466808,2.286333
1768086682.468769,2.275188
1768086682.472148,0.709387
1768086682.475262,0.728297
1768086682.476648,2.285144
1768086682.478394,2.296369
1768086682.479239,0.688733
1768086682.482253,0.706423
1768086682.485091,0.733753
1768086682.486625,2.299428
1768086682.488467,2.279580
1768086682.489603,0.694397
1768086682.491494,0.727310
1768086682.495198,0.737522
1768086682.497260,2.311948
1768086682.499185,0.705901
1768086682.501326,0.727225
1768086682.505720,0.770996
1768086682.506874,2.301145
1768086682.508544,2.308155
1768086682.511557,0.731343
1768086682.515053,0.787072
1768086682.516595,2.308863
1768086682.518871,2.284915
1768086682.519461,0.732545
1768086682.521990,0.745320
1768086682.525050,0.822213
1768086682.528729,2.293368
1768086682.531746,0.771739
1768086682.535758,0.833578
1768086682.536134,2.270090
1768086682.536497,0.752692
1768086682.538731,2.307211
1768086682.540364,2.273049
1768086682.541747,0.812662
1768086682.544320,0.754745
1768086682.545460,0.852674
1768086682.549440,2.258630
1768086682.551411,0.835326
1768086682.554394,0.763972
1768086682.555146,0.892490
1768086682.559259,2.269883
1768086682.560641,2.236023
1768086682.561652,0.858097
1768086682.564610,0.808745
1768086682.569427,2.257066
1768086682.579585,2.199481
1768086682.585134,0.866879
1768086682.590665,1.048257
1768086682.593142,2.202513
1768086682.595505,2.124035
1768086682.597810,0.969459
1768086682.597810,0.921951
1768086682.600912,1.090339
1768086682.604084,2.170585
1768086682.605736,2.106699
1768086682.608127,1.014705
1768086682.610070,0.945995
1768086682.612290,1.147648
1768086682.614460,2.119783
1768086682.616755,2.066867
1768086682.619061,1.033435
1768086682.621402,1.002999
1768086682.623901,1.183053
1768086682.628019,2.036811
1768086682.629962,1.097527
1768086682.631799,1.030942
1768086682.638155,1.260420
1768086682.638645,2.067556
1768086682.642271,1.060091
1768086682.642786,1.159597
1768086682.648303,1.948674
1768086682.649231,1.998262
1768086682.652256,1.117908
1768086682.653507,1.192885
1768086682.658168,1.917411
1768086682.658865,1.992368
1768086682.662389,1.170075
1768086682.663147,1.245196
1768086682.668170,1.877598
1768086682.668908,1.948474
1768086682.671872,1.200684
1768086682.672956,1.289172
1768086682.678452,1.812757
1768086682.679121,1.898907
1768086682.682142,1.253237
1768086682.683299,1.341295
1768086682.688114,1.762029
1768086682.689057,1.487122
1768086682.692095,1.319313
1768086682.693111,1.382214
1768086682.699216,1.790714
1768086682.699533,1.560492
1768086682.702031,1.334454
1768086682.703207,1.452319
1768086682.708261,1.680255
1768086682.710043,1.615883
1768086682.712796,1.405989
1768086682.713541,1.516866
1768086682.719092,1.687423
1768086682.719717,1.662724
1768086682.721887,1.431890
1768086682.729315,1.653546
1768086682.729818,1.716234
1768086682.733853,1.598068
1768086682.735977,1.542503
1768086682.738608,1.523915
1768086682.738796,1.619297
1768086682.739836,1.758939
1768086682.740693,1.506963
1768086682.743779,1.666615
1768086682.748810,1.548531
1768086682.750964,1.477532
1768086682.754203,1.708025
1768086682.758942,1.510690
1768086682.760993,1.391377
1768086682.763399,1.745249
1768086682.769381,1.435649
1768086682.770206,1.881104
1768086682.771428,1.369308
1768086682.773710,1.786190
1768086682.779552,1.753781
1768086682.781583,1.298546
1768086682.783576,1.852317
1768086682.788883,1.359541
1768086682.789962,1.956773
1768086682.791465,1.255203
1768086682.793366,1.868984
1768086682.799330,1.845912
1768086682.800085,1.995138
1768086682.801110,1.196257
1768086682.804088,1.931854
1768086682.808801,1.244181
1768086682.809940,2.039629
1768086682.811100,1.181511
1768086682.814288,1.976802
1768086682.818784,1.197703
1768086682.819563,2.093182
1768086682.821553,1.118869
1768086682.823716,1.999725
1768086682.828891,1.952191
1768086682.831904,1.057213
1768086682.832882,1.147860
1768086682.837326,2.157120
1768086682.838852,1.988342
1768086682.841189,2.056219
1768086682.841804,1.020273
1768086682.843843,1.086350
1768086682.847835,2.162489
1768086682.848691,2.020553
1768086682.851675,2.120853
1768086682.851684,0.994487
1768086682.853118,1.071828
1768086682.857425,2.191792
1768086682.859499,2.084042
1768086682.861332,2.131950
1768086682.862050,0.973432
1768086682.864061,1.026061
1768086682.869014,2.088490
1768086682.871249,2.165994
1768086682.872012,0.928129
1768086682.877398,2.225610
1768086682.879446,2.143445
1768086682.881577,2.207397
1768086682.883941,0.895301
1768086682.888182,2.263500
1768086682.889080,2.175956
1768086682.891386,2.232166
1768086682.894706,0.898215
1768086682.894995,0.847624
1768086682.897446,2.265250
1768086682.901500,2.240753
1768086682.904760,0.854304
1768086682.905966,0.821359
1768086682.910358,2.223320
1768086682.912042,2.292096
1768086682.912220,2.273948
1768086682.915116,0.833542
1768086682.919589,2.228640
1768086682.922194,2.295669
1768086682.927016,0.767471
1768086682.927833,0.801247
1768086682.930031,2.241522
1768086682.933899,2.288605
1768086682.933970,2.299008
1768086682.936787,0.766739
1768086682.938389,0.776460
1768086682.941663,2.270644
1768086682.943726,2.289735
1768086682.944381,2.297440
1768086682.947860,0.754336
1768086682.952433,2.280559
1768086682.954436,2.310874
1768086682.957269,0.708235
1768086682.959103,0.760795
1768086682.961848,2.312141
1768086682.963917,2.285258
1768086682.965037,2.303495
1768086682.967180,0.709495
1768086682.969501,0.732489
1768086682.972252,2.313835
1768086682.974239,2.317804
1768086682.975626,2.272684
1768086682.977480,0.708991
1768086682.979733,0.703176
1768086682.981969,2.289051
1768086682.983987,2.306670
1768086682.985849,2.281187
1768086682.987739,0.706101
1768086682.989852,0.718900
1768086682.994215,2.293450
1768086682.998183,0.709449
1768086682.999971,2.238895
1768086683.001980,0.688056
1768086683.002601,2.306048
1768086683.004630,2.257079
1768086683.008610,0.701879
1768086683.010145,2.204285
1768086683.012147,0.692074
1768086683.012416,2.265623
1768086683.019100,0.697455
1768086683.020280,2.186214
1768086683.022116,0.715042
1768086683.025132,2.263440
1768086683.028752,0.733872
1768086683.035369,2.168203
1768086683.035646,2.268937
1768086683.038645,0.726646
1768086683.038667,0.706962
1768086683.040642,2.152404
1768086683.042487,2.223127
1768086683.045609,2.223468
1768086683.048663,0.757480
1768086683.049331,0.730479
1768086683.050331,2.127368
1768086683.053371,2.181274
1768086683.055370,2.214664
1768086683.058355,0.774922
1768086683.060117,2.077427
1768086683.063589,2.137234
1768086683.065623,2.206029
1768086683.069366,0.775310
1768086683.070346,2.035931
1768086683.073644,2.129264
1768086683.076075,2.159609
1768086683.079220,0.789883
1768086683.080257,1.993681
1768086683.082568,2.076124
1768086683.085200,2.118744
1768086683.088394,0.827646
1768086683.089168,0.806792
1768086683.090344,1.962933
1768086683.093368,2.058978
1768086683.096149,2.117865
1768086683.099278,0.855304
1768086683.100340,1.924993
1768086683.105297,2.063803
1768086683.109671,0.901870
1768086683.113748,1.975629
1768086683.113878,1.849747
1768086683.116006,2.011896
1768086683.119923,0.950446
1768086683.122914,1.935376
1768086683.126780,2.000636
1768086683.128847,0.910478
1768086683.132975,1.898926
1768086683.134845,1.760865
1768086683.136362,1.010332
1768086683.139814,1.917956
1768086683.142846,1.860877
1768086683.144930,1.737668
1768086683.146821,1.049742
1768086683.149791,1.001948
1768086683.150600,1.869979
1768086683.152928,1.782789
1768086683.154774,1.685205
1768086683.156573,1.103270
1768086683.159570,1.018698
1768086683.160415,1.856653
1768086683.163415,1.749681
1768086683.164821,1.637338
1768086683.166834,1.131980
1768086683.168887,1.067576
1768086683.170094,1.783668
1768086683.172813,1.699523
1768086683.174854,1.580851
1768086683.176748,1.182426
1768086683.181941,1.733790
1768086683.203459,1.540406
1768086683.212773,1.335496
1768086683.214908,1.583335
1768086683.217226,1.500080
1768086683.223584,1.422471
1768086683.225106,1.514155
1768086683.228093,1.420518
1768086683.233064,1.438356
1768086683.235100,1.493622
1768086683.238050,1.386737
1768086683.243035,1.508387
1768086683.245050,1.432642
1768086683.245245,1.417051
1768086683.248019,1.338926
1768086683.253006,1.534990
1768086683.254997,1.386587
1768086683.262984,1.609020
1768086683.264971,1.327293
1768086683.265990,1.249761
1768086683.266090,1.539116
1768086683.270629,1.229067
1768086683.272947,1.665343
1768086683.274948,1.291590
1768086683.276440,1.578461
1768086683.281462,1.163157
1768086683.310194,1.136758
1768086683.310370,0.930706
1768086683.320408,1.874351
1768086683.321073,1.016334
1768086683.321088,1.781207
1768086683.330758,0.960912
1768086683.331069,1.831392
1768086683.347925,2.005611
1768086683.348195,0.902555
1768086683.350663,0.803667
1768086683.353081,2.020288
1768086683.357106,0.888251
1768086683.359161,1.969328
1768086683.360635,0.913437
1768086683.361014,0.806105
1768086683.363998,2.066130
1768086683.368015,0.828847
1768086683.369003,1.994908
1768086683.370968,0.886077
1768086683.374023,2.078585
1768086683.377967,0.833378
1768086683.378586,2.024786
1768086683.380579,0.848234
1768086683.383185,2.097874
1768086683.396218,2.097186
1768086683.398834,0.795616
1768086683.400845,0.738100
1768086683.402795,0.749152
1768086683.404561,2.186090
1768086683.406506,2.128152
1768086683.408916,0.771795
1768086683.410911,0.697438
1768086683.412904,0.757047
1768086683.414888,2.217267
1768086683.416495,2.152407
1768086683.419481,0.773132
1768086683.421559,0.692998
1768086683.423515,0.710823
1768086683.425491,2.219178
1768086683.426550,2.180057
1768086683.429217,0.747871
1768086683.431325,0.704564
1768086683.433276,0.728871
1768086683.435290,2.232417
1768086683.437189,2.216581
1768086683.439551,0.708783
1768086683.441521,0.680787
1768086683.443524,0.722203
1768086683.445549,2.256544
1768086683.446547,2.247828
1768086683.449670,0.728794
1768086683.453177,0.691038
1768086683.455148,2.294965
1768086683.457351,2.255092
1768086683.458353,0.709816
1768086683.459137,0.697989
1768086683.463190,0.684625
1768086683.464651,2.286780
1768086683.465089,0.697759
1768086683.467703,2.257300
1768086683.469667,0.693277
1768086683.472896,0.706743
1768086683.474753,2.281186
1768086683.475331,0.702613
1768086683.477437,2.281410
1768086683.479508,0.699299
1768086683.483680,0.701863
1768086683.485651,0.737687
1768086683.487553,2.286570
1768086683.488995,0.709553
1768086683.492844,0.700525
1768086683.494646,2.284129
1768086683.495278,0.760533
1768086683.498407,2.295691
1768086683.499311,0.699591
1768086683.502962,0.738322
1768086683.504983,2.290843
1768086683.505630,0.758144
1768086683.507632,2.282038
1768086683.513642,0.751930
1768086683.514690,2.303394
1768086683.517560,0.791802
1768086683.519269,0.709545
1768086683.523389,0.762967
1768086683.525436,2.292199
1768086683.527600,0.833809
1768086683.529379,0.720189
1768086683.530290,2.302411
1768086683.533260,0.777455
1768086683.537942,2.257704
1768086683.538266,0.843828
1768086683.540669,0.767209
1768086683.543775,0.782865
1768086683.547762,0.892110
1768086683.548507,2.246055
1768086683.549527,2.283159
1768086683.551505,0.794795
1768086683.553666,0.841763
1768086683.558380,2.242968
1768086683.559530,2.252549
1768086683.561162,0.788143
1768086683.563178,0.866783
1768086683.568206,0.936853
1768086683.569684,2.243771
1768086683.570909,0.809678
1768086683.573508,0.885167
1768086683.578220,1.000971
1768086683.580251,2.210820
1768086683.581178,0.857027
1768086683.583663,0.902972
1768086683.587897,1.033136
1768086683.588458,2.170723
1768086683.591506,0.879044
1768086683.593713,0.957614
1768086683.597665,1.057944
1768086683.599543,2.197928
1768086683.601477,2.128260
1768086683.603445,0.931261
1768086683.603987,0.988007
1768086683.607988,1.108912
1768086683.610020,2.167116
1768086683.611978,2.074768
1768086683.613997,1.044328
1768086683.617741,1.135661
1768086683.619632,2.131167
1768086683.621610,2.069729
1768086683.623668,0.996963
1768086683.624539,1.079312
1768086683.627712,1.217331
1768086683.629709,2.091627
1768086683.631741,2.028968
1768086683.634479,1.131380
1768086683.638221,1.243925
1768086683.639631,2.039024
1768086683.641554,1.963708
1768086683.643931,1.155731
1768086683.647971,1.297085
1768086683.652013,1.915790
1768086683.653980,1.124219
1768086683.653998,1.205674
1768086683.655847,2.004663
1768086683.658537,1.348419
1768086683.661934,1.891786
1768086683.661996,1.959070
1768086683.664009,1.249896
1768086683.667945,1.382233
1768086683.671961,1.832180
1768086683.672985,1.908776
1768086683.674299,1.299186
1768086683.677771,1.457015
1768086683.681741,1.807487
1768086683.682345,1.894708
